#ZVView-data-copy:   2-Oct-2017 15:26:51
#=======================================
#
#name:   ENDF/B-VIII.b4: XE-129(N,EL)XE-129-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  10697
#data...
#            X            Y
#          MeV        barns
   0.000162397       183.59
   0.000162418      200.726
   0.000162445      224.884
   0.000162472      250.322
   0.000162521      298.741
   0.000162587      364.763
   0.000162625      400.645
   0.000162649      421.629
   0.000162674      440.858
   0.000162698      457.969
   0.000162728      475.878
    0.00016275      486.464
   0.000162775      495.112
   0.000162799      500.094
   0.000162825      501.945
   0.000162851      499.961
   0.000162871      495.778
   0.000162898      486.746
   0.000162922      475.603
   0.000162946      461.785
   0.000162975      442.681
   0.000163003      420.875
   0.000163035      393.387
   0.000163087      345.089
   0.000163159      277.174
   0.000163193      245.865
   0.000163216      225.994
   0.000163239      207.094
   0.000163264      187.958
   0.000163289      170.156
   0.000163314      153.736
    0.00016333      143.565
   0.000163347       134.01
   0.000163364      125.061
   0.000163383      115.249
     0.0001634      107.402
   0.000163417      100.129
   0.000163434      93.4043
   0.000163451      87.2001
   0.000163468      81.4871
   0.000163485      76.2356
   0.000163502       71.415
   0.000163519      66.9961
   0.000163536      62.9491
   0.000163552      59.2455
   0.000163571      55.4996
    0.00016359       52.108
   0.000163609       49.037
   0.000163628       46.255
   0.000163647      43.7331
   0.000163665      41.4448
   0.000163684      39.3653
   0.000163703       37.473
   0.000163728      35.2064
   0.000163753      33.1953
   0.000163778      31.4459
   0.000163802      29.8767
   0.000163827      28.4629
   0.000163851       27.184
   0.000163884      25.6581
   0.000163916      24.3056
   0.000163949      23.0987
   0.000163981      22.0148
   0.000164027      20.6837
   0.000164064      19.7005
   0.000164102      18.8134
   0.000164139      18.0088
    0.00016419      17.0454
    0.00016424      16.1879
    0.00016429      15.4197
    0.00016434      14.7276
    0.00016439       14.101
   0.000164447      13.4635
   0.000164509       12.827
   0.000164572      12.2554
   0.000164635      11.7392
   0.000164729      11.0531
   0.000164823      10.4551
   0.000164917      9.92951
   0.000165011      9.46432
   0.000165105       9.0499
   0.000165231      8.56322
   0.000165356       8.1389
   0.000165475      7.78346
   0.000165588      7.48262
   0.000165757       7.0857
   0.000165927      6.74231
   0.000166096      6.44237
   0.000166265      6.17818
   0.000166447       5.9274
   0.000166572       5.7713
   0.000166823      5.49355
   0.000167074      5.25369
   0.000167325      5.04423
   0.000167651      4.80831
   0.000167977      4.60519
   0.000168303      4.42795
   0.000168755      4.21574
   0.000169131      4.06223
   0.000169633      3.88312
